Category,Product Name,Price,Original Price,Discount %,Discount Amount,Availability,Product URL,Rating,Image URL,Is Prime,Date Scraped
Men's Shoes,Woodland,2996.0,3995.0,25.01,999.0,In Stock,https://www.amazon.in/Woodland-Leather-Shoe-11-GC-0572108NW/dp/B0BR5NGLMQ/ref=sr_1_36?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-36,4.0,https://m.media-amazon.com/images/I/81ec0Z+W-BL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,Skechers,2249.0,4499.0,50.01,2250.0,In Stock,https://www.amazon.in/Skechers-Men-Run-400-NVRD/dp/B0BQHRNH8R/ref=sr_1_37?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-37,4.1,https://m.media-amazon.com/images/I/81bYrODyzxL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,Woodland,2156.0,3595.0,40.03,1439.0,In Stock,https://www.amazon.in/Woodland-Leather-Outdoors-CAMEL-7UK/dp/B06VXKZL9T/ref=sr_1_38?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-38,3.9,https://m.media-amazon.com/images/I/81VyD3YqX4L._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,BRUTON,497.0,2999.0,83.43,2502.0,In Stock,https://www.amazon.in/BRUTON-Lite-Sport-Shoes-Running/dp/B0DHGMS6P7/ref=sr_1_39?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-39,3.5,https://m.media-amazon.com/images/I/71f3BmjCwtL._AC_UL320_.jpg,No,2025-04-07
Men's Shoes,adidas,2150.0,3799.0,43.41,1649.0,In Stock,https://www.amazon.in/Adidas-Astoundrun-ARCNGT-CBLACK-Running/dp/B0C4DP9Y43/ref=sr_1_40?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-40,4.1,https://m.media-amazon.com/images/I/8169RvcpPKL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,ATHCO,699.0,2999.0,76.69,2300.0,In Stock,https://www.amazon.in/ATHCO-Akron-Running-Shoes_9-ATHST-15/dp/B0CMJGMFPL/ref=sr_1_41?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-41,3.9,https://m.media-amazon.com/images/I/71JMDJLzRDL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,adidas,1486.0,2999.0,50.45,1513.0,In Stock,https://www.amazon.in/Adidas-Mens-Clinch-X-Running-Black/dp/B08FZSY61B/ref=sr_1_42?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-42,4.0,https://m.media-amazon.com/images/I/71sfbi31lhL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,Campus,977.0,999.0,2.2,22.0,In Stock,https://www.amazon.in/Campus-OXYFIT-Walking-Shoes-India/dp/B09RPPS669/ref=sr_1_43?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-43,4.1,https://m.media-amazon.com/images/I/61Anv0lBjRL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,ASICS,2249.0,4499.0,50.01,2250.0,In Stock,https://www.amazon.in/ASICS-Gel-Contend-Bright-Yellow-Running/dp/B0CPPMPQR7/ref=sr_1_44?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-44,3.7,https://m.media-amazon.com/images/I/819k64abIbL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,Reebok,1422.0,2499.0,43.1,1077.0,In Stock,https://www.amazon.in/Reebok-Flow-Advance-M-Black/dp/B0D6R83DRW/ref=sr_1_45?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-45,4.0,https://m.media-amazon.com/images/I/51RAStiexQL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,ASIAN,674.0,999.0,32.53,325.0,In Stock,https://www.amazon.in/ASIAN-Running-Training-Walking-Numeric_9/dp/B09QM5XRH9/ref=sr_1_46?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-46,3.9,https://m.media-amazon.com/images/I/61C7ArtiuZL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,Nike,3196.0,3995.0,20.0,799.0,In Stock,https://www.amazon.in/Nike-Court-Royale-White-CQ9246-105/dp/B09HSJVQJ2/ref=sr_1_47?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-47,3.6,https://m.media-amazon.com/images/I/71F9NVzaN-L._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,SPARX,823.0,1099.0,25.11,276.0,In Stock,https://www.amazon.in/Sparx-Mens-Black-Sneaker-SC0671G/dp/B09FGDT5SP/ref=sr_1_48?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-48,4.1,https://m.media-amazon.com/images/I/51G+tHvkQ-L._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,Campus,1958.0,2999.0,34.71,1041.0,In Stock,https://www.amazon.in/Campus-Harmony-Sneakers-L-Gry-R-Slate/dp/B0DVZ3DHMF/ref=sr_1_49?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-49,4.9,https://m.media-amazon.com/images/I/71IwmVoGH-L._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,Nivia,1219.0,1449.0,15.87,230.0,In Stock,https://www.amazon.in/Nivia-103BK-Marathon-Running-Shoes/dp/B07JJ7BSQ4/ref=sr_1_50?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-50,3.8,https://m.media-amazon.com/images/I/71074fZToFL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,Skechers,3099.0,4999.0,38.01,1900.0,In Stock,https://www.amazon.in/Skechers-Men-Run-400-CCOR/dp/B0BQHRLNYZ/ref=sr_1_51?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-51,4.2,https://m.media-amazon.com/images/I/81uMaHp5AIL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,Boldfit,999.0,3499.0,71.45,2500.0,In Stock,https://www.amazon.in/Boldfit-Badminton-Shuttle-Marking-Breathable/dp/B0DRKK4JJX/ref=sr_1_52?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-52,4.3,https://m.media-amazon.com/images/I/71gGAGKCGfL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,U.S. POLO ASSN.,1649.0,2999.0,45.02,1350.0,In Stock,https://www.amazon.in/U-S-POLO-ASSN-Off-White-Sneakers/dp/B07VKLZN1T/ref=sr_1_53?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-53,4.1,https://m.media-amazon.com/images/I/51id+7qzi0L._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,Bata,763.0,999.0,23.62,236.0,In Stock,https://www.amazon.in/Bata-Dash-Mens-Casual-Sneakers/dp/B0CR3B8G5F/ref=sr_1_54?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-54,3.4,https://m.media-amazon.com/images/I/51-crlOzZCL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,adidas,2040.0,3799.0,46.3,1759.0,In Stock,https://www.amazon.in/Adidas-Black-Impact-Restound-Running/dp/B09N3NTLK6/ref=sr_1_55?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-55,4.2,https://m.media-amazon.com/images/I/61d2j2HLZaL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,adidas,3359.0,5599.0,40.01,2240.0,In Stock,https://www.amazon.in/Adidas-Synthetic-Courun-Avant-Running/dp/B0C4DPCGRB/ref=sr_1_56?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-56,4.0,https://m.media-amazon.com/images/I/41wZw39fRyL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,Cruiser,999.0,2499.0,60.02,1500.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTYxMDA0NTcwNjYxNzc0OjE3NDQwNDY5Mzc6c3BfYnRmOjMwMDQ3MDQ4OTMzOTYzMjo6MDo6&url=%2FCruiser-Sneaker-Comfort-Cushioned-Lace-Up%2Fdp%2FB0DR95XVXR%2Fref%3Dsr_1_57_sspa%3Fdib%3DeyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU%26dib_tag%3Dse%26keywords%3Dmen%2527s%2Bshoes%26qid%3D1744046937%26sr%3D8-57-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.2,https://m.media-amazon.com/images/I/61Xb8-SdiQL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,ATHCO,699.0,2999.0,76.69,2300.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTYxMDA0NTcwNjYxNzc0OjE3NDQwNDY5Mzc6c3BfYnRmOjMwMDQ1NDAxOTI3NTIzMjo6MDo6&url=%2FATHCO-Akron-Running-Shoes_8-ATHST-15%2Fdp%2FB0CMJG3TJV%2Fref%3Dsr_1_58_sspa%3Fdib%3DeyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU%26dib_tag%3Dse%26keywords%3Dmen%2527s%2Bshoes%26qid%3D1744046937%26sr%3D8-58-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,3.9,https://m.media-amazon.com/images/I/71JMDJLzRDL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shoes,OFF LIMITS,1849.0,5499.0,66.38,3650.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTYxMDA0NTcwNjYxNzc0OjE3NDQwNDY5Mzc6c3BfYnRmOjMwMDQxMTU5ODA4MjMzMjo6MDo6&url=%2FOFF-LIMITS-Lightweight-Comfortable-Shock-Absorption%2Fdp%2FB0D6BPWBJJ%2Fref%3Dsr_1_59_sspa%3Fdib%3DeyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU%26dib_tag%3Dse%26keywords%3Dmen%2527s%2Bshoes%26qid%3D1744046937%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,3.7,https://m.media-amazon.com/images/I/6150-WBU0nL._AC_UL320_.jpg,Yes,2025-04-07
